Longitude,Latitude,Price (INR),Location,Property URL,Furnishing Status,Area,Property Type,Property Type Detail,Available For,Operating Since,Total Number of Beds,Parking Available,Electricity Charges Included,Notice Period,Food Charges Included,Food Available,Available PG Services,Room Type,Gate Closing Time,Security Deposit,Area (sq_feet)
77.05815345,28.43510618,10000,Sector 46,Intentionally hidden,Furnished,1000 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s10",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Twin Sharing,No,One Month,1000
77.08455475,28.48705112,17500,Dlf Phase ii,Intentionally hidden,Furnished,752 Sq.Ft.,Pg,Residential,Girls,"(Year""s)9-12","""s10",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Twin Sharing,No,Two Month,752
77.10189619,28.49568997,10000,Dlf City Phase 3,Intentionally hidden,Semi-Furnished,350 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s1 bed and 28 rooms",Yes,Yes,"(Day""s)30",No,Breakfast,"Wifi,Room Cleaning","Twin Sharing,Triple Sharing",No,One Month,350
77.10670572,28.44547949,11000,Dlf Phase V,Intentionally hidden,Furnished,0 Sq.Ft.,Pg,Residential,Boys,"(Year""s)2-4","""s16",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Pet Friendy,Room Cleaning","Private Room,Twin Sharing,Triple Sharing",No,One Month,0
77.05815345,28.43510618,5500,Sector 46,Intentionally hidden,Furnished,3000 Sq.Ft.,Pg,Residential,Boys,"(Year""s)5-8","""s38",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,3000
77.04822861,28.42571707,22000,Sector 47,Intentionally hidden,Furnished,550 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s12",Yes,No,"(Day""s)30",No,"Breakfast,Dinner","Wifi,Room Cleaning",Private Room,No,One Month,550
77.0451317,28.47218747,19500,Sector 14,Intentionally hidden,Furnished,310 Sq.Ft.,Pg,Residential,All,"(Year""s)9-12","""s2",Yes,No,"(Day""s)15",No,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Private Room,No,One Month,310
77.04510563,28.5049775,5000,Sector 23a,Intentionally hidden,Furnished,1000 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4",,Yes,No,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Pet Friendy,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,Other,1000
77.03818381,28.43851655,8500,Sector 38,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s50",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,300
77.04152512,28.44589955,11000,Sector 32,Intentionally hidden,Furnished,650 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s45",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Twin Sharing,No,One Month,650
77.05532363,28.4853192,450000,Airforce Station,Intentionally hidden,Furnished,3150 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s20",Yes,No,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Pet Friendy,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,Two Month,3150
77.04377035,28.39270593,18000,Sector 69,Intentionally hidden,Furnished,500 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s4",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing",No,One Month,500
77.11333167,28.45907081,12000,Sector 42,Intentionally hidden,Furnished,1500 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s4",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing",No,One Month,1500
77.07860983,28.42209918,22000,Sector 57,Intentionally hidden,Furnished,1000 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s26",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing",No,One Month,1000
77.07860983,28.42209918,9000,Sector 57,Intentionally hidden,Furnished,200 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s3",Yes,No,"(Day""s)15",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Twin Sharing,Triple Sharing",No,One Month,200
77.08455475,28.48705112,25000,Dlf Phase ii,Intentionally hidden,Furnished,350 Sq.Yd.,Pg,Residential,Girls,"(Year""s)9-12","""s4",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Private Room,No,One Month,350
77.10670572,28.44547949,Price on Request,Dlf Phase V,Intentionally hidden,Furnished,120 Sq.Ft.,Pg,Residential,All,"(Year""s)5-8","""s4",Yes,No,"(Day""s)30",No,"Breakfast,Dinner","Wifi,Wheelchair Friendly,Pet Friendy,Room Cleaning",Private Room,No,One Month,120
77.0527033,28.4453371,Price on Request,Sector 39,Intentionally hidden,Furnished,265 Sq.Ft.,Pg,Residential,All,"(Year""s)13+","""s2",Yes,Yes,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Twin Sharing,No,One Month,265
77.08111427,28.43679036,Price on Request,Sector 52,Intentionally hidden,Furnished,400 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4",,Yes,No,"(Day""s)15",Yes,"Breakfast,Dinner","Wifi,Laundary Service,Room Cleaning","Private Room,Twin Sharing",No,Two Month,400
77.0527033,28.4453371,Price on Request,Sector 39,Intentionally hidden,Furnished,600 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s2",Yes,Yes,"(Day""s)30",No,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Private Room,No,One Month,600
77.0527033,28.4453371,Price on Request,Sector 39,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s1",Yes,No,"(Day""s)30",No,"Breakfast,Dinner","Wifi,Laundary Service,Pet Friendy,Room Cleaning",Private Room,Yes,Other,300
77.0527033,28.4453371,Price on Request,Sector 39,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s1",Yes,,"(Day""s)30",No,"Breakfast,Dinner","Wifi,Laundary Service,Pet Friendy,Room Cleaning",Private Room,Yes,Other,300
77.05815345,28.43510618,Price on Request,Sector 46,Intentionally hidden,Semi-Furnished,500 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4",,Yes,,"(Day""s)30",No,,Wifi,Private Room,,,500
77.05049485,28.4534469,Price on Request,Sector 31,Intentionally hidden,Semi-Furnished,150 Sq.Ft.,Pg,Residential,Boys,"(Year""s)2-4",,Yes,,"(Day""s)30",Yes,"Breakfast,Dinner",,Private Room,,One Month,150
77.10670572,28.44547949,Price on Request,Dlf Phase V,Intentionally hidden,Furnished,2700 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s30",Yes,No,"(Day""s)30",No,"Breakfast,Dinner","Wifi,Room Cleaning",Twin Sharing,No,One Month,2700
77.03818381,28.43851655,8600,Sector 38,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s50",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,300
77.0291099,28.45026253,9000,Civil Lines,Intentionally hidden,Furnished,100 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s25",Yes,Yes,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing,Quad Sharing",No,One Month,100
77.05815345,28.43510618,Price on Request,Sector 46,Intentionally hidden,Furnished,4500 Sq.Ft.,Pg,Residential,All,"(Year""s)5-8","""s72",Yes,No,"(Day""s)Others",No,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,Two Month,4500
77.03818381,28.43851655,7600,Sector 38,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s30",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,300
77.03818381,28.43851655,8000,Sector 38,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,Boys,"(Year""s)2-4","""s50",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,300
77.098191,28.44129,Price on Request,Sector 53,Intentionally hidden,Furnished,500 Sq.Yd.,Pg,Residential,All,"(Year""s)0-1","""s20",No,Yes,"(Day""s)30",Yes,Breakfast,"Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Quad Sharing,Yes,Two Month,500
77.03818381,28.43851655,8500,Sector 38,Intentionally hidden,Furnished,320 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s50",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,320
77.03818381,28.43851655,8400,Sector 38,Intentionally hidden,Furnished,310 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s50",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,310
77.03818381,28.43851655,8000,Sector 38,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s40",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Quad Sharing",No,One Month,300
77.03818381,28.43851655,8600,Sector 38,Intentionally hidden,Furnished,310 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s50",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,310
77.0755282,28.39487025,22000,Sector 64,Intentionally hidden,Furnished,750 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s2",Yes,Yes,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service","Private Room,Twin Sharing",No,One Month,750
77.03818381,28.43851655,8401,Sector 38,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s50",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,300
77.040618,28.435758,12000,Sector 38,Intentionally hidden,Furnished,1500 Sq.Ft.,Pg,Residential,Girls,"(Year""s)0-1",,,No,"(Day""s)30",Yes,"Breakfast,Dinner",,"Private Room,Twin Sharing",,One Month,1500
77.05815345,28.43510618,8200,Sector 46,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s30",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,300
77.03818381,28.43851655,8200,Sector 38,Intentionally hidden,Furnished,275 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s50",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,275
77.03818381,28.43851655,8000,Sector 38,Intentionally hidden,Furnished,290 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s50",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,290
77.05815345,28.43510618,8000,Sector 46,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s30",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,300
77.03818381,28.43851655,7400,Sector 38,Intentionally hidden,Furnished,320 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s50",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,320
77.03818381,28.43851655,8400,Sector 38,Intentionally hidden,Furnished,280 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s52",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,280
77.076605,28.423439,170000,Sector 57,Intentionally hidden,Furnished,3150 Sq.Ft.,Pg,Residential,All,"(Year""s)5-8","""s27",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Twin Sharing,No,,3150
77.03818381,28.43851655,9000,Sector 38,Intentionally hidden,Furnished,290 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s55",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,290
77.03818381,28.43851655,8000,Sector 38,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s50",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,,300
77.03818381,28.43851655,8000,Sector 38,Intentionally hidden,Furnished,290 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s50",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,290
77.0527033,28.4453371,8000,Sector 39,Intentionally hidden,Furnished,1000 Sq.Ft.,Pg,Residential,Girls,"(Year""s)5-8","""s50",Yes,No,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Triple Sharing,Yes,Zero Deposit,1000
77.040618,28.435758,8500,Sector 38,Intentionally hidden,Furnished,2300 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s33",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Triple Sharing",No,One Month,2300
77.07860983,28.42209918,13001,Sector 57,Intentionally hidden,Furnished,651 Sq.Ft.,Pg,Residential,Boys,"(Year""s)5-8","""s80",Yes,No,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Twin Sharing,No,One Month,651
77.05549245,28.44707545,9999,Sector 40,Intentionally hidden,Furnished,500 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s30",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,500
77.05549245,28.44707545,20000,Sector 40,Intentionally hidden,Furnished,200 Sq.Ft.,Pg,Residential,Boys,"(Year""s)5-8","""s2",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Private Room,No,One Month,200
77.03930567,28.4608549,10000,Patel Nagar,Intentionally hidden,Furnished,2500 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s40",Yes,Yes,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Twin Sharing,Yes,One Month,2500
77.05549245,28.44707545,15000,Sector 40,Intentionally hidden,Furnished,800 Sq.Ft.,Pg,Residential,Girls,"(Year""s)0-1","""s24",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Pet Friendy,Room Cleaning","Private Room,Twin Sharing",No,One Month,800
77.02590475,28.44579978,7000,Hans Enclave,Intentionally hidden,Furnished,100 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s80",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing",No,Other,100
77.0451317,28.47218747,19500,Sector 14,Intentionally hidden,Furnished,310 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s1",Yes,No,"(Day""s)30",No,,"Wifi,Laundary Service,Room Cleaning",Private Room,,One Month,310
77.08826316,28.45299598,15000,Sector 43,Intentionally hidden,Furnished,345 Sq.Ft.,Pg,Residential,Girls,"(Year""s)0-1","""s2",Yes,No,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Twin Sharing,Yes,One Month,345
77.10670572,28.44547949,10000,Dlf Phase V,Intentionally hidden,Furnished,2700 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s22",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing",No,One Month,2700
77.03818381,28.43851655,8500,Sector 38,Intentionally hidden,Furnished,1800 Sq.Ft.,Pg,Residential,Boys,"(Year""s)2-4","""s30",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning","Private Room,Twin Sharing",No,One Month,1800
77.06679044,28.50936139,16000,Sector 22b,Intentionally hidden,Furnished,500 Sq.Ft.,Pg,Residential,All,"(Year""s)5-8","""s1",Yes,Yes,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Pet Friendy,Room Cleaning",Private Room,No,One Month,500
77.08140297,28.45541956,400000,Sushant Lok I,Intentionally hidden,Semi-Furnished,300 Sq.Yd.,Pg,Residential,All,"(Year""s)0-1","""s12",Yes,No,"(Day""s)30",No,,,Private Room,No,Two Month,300
77.08826316,28.45299598,1400000,Sector 43,Intentionally hidden,Furnished,500 Sq.Yd.,Pg,Residential,All,"(Year""s)0-1","""s40",Yes,No,"(Day""s)Others",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Private Room,,Other,500
77.040656,28.447143,12000,Sector 32,Intentionally hidden,Furnished,650 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s42",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Twin Sharing,No,One Month,650
77.06509,28.445289,7000,Sector 45,Intentionally hidden,Furnished,250 Sq.Ft.,Pg,Residential,Boys,"(Year""s)2-4","""s36",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Room Cleaning","Twin Sharing,Triple Sharing",No,One Month,250
77.07299028,28.45144161,12000,Sector 44,Intentionally hidden,Semi-Furnished,1000 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s10",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Twin Sharing,No,One Month,1000
77.07299028,28.45144161,15000,Sector 44,Intentionally hidden,Furnished,1000 Sq.Ft.,Pg,Residential,Girls,"(Year""s)0-1","""s5",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Twin Sharing,No,One Month,1000
77.08629727,28.47499733,13000,Sector 28,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s14",Yes,Yes,"(Day""s)30",No,,"Wifi,Room Cleaning",Private Room,No,One Month,300
77.07299028,28.45144161,8000,Sector 44,Intentionally hidden,Furnished,350 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s40",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning","Private Room,Twin Sharing,Triple Sharing",No,One Month,350
77.06679044,28.50936139,8500,Sector 22b,Intentionally hidden,Furnished,2200 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s40",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning","Twin Sharing,Triple Sharing",No,One Month,2200
77.076605,28.423439,Price on Request,Sector 57,Intentionally hidden,Furnished,350 Sq.Yd.,Pg,Residential,All,"(Year""s)2-4","""s21",Yes,No,"(Day""s)30",Yes,,"Wifi,Laundary Service",Private Room,No,Two Month,350
77.06679044,28.50936139,8500,Sector 22b,Intentionally hidden,Furnished,2000 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s40",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning","Twin Sharing,Triple Sharing",No,One Month,2000
77.040618,28.435758,12000,Sector 38,Intentionally hidden,Furnished,650 Sq.Ft.,Pg,Residential,Girls,"(Year""s)0-1","""s32",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Private Room,No,One Month,650
77.057904,28.434558,7000,Sector 46,Intentionally hidden,Furnished,250 Sq.Ft.,Pg,Residential,Boys,"(Year""s)2-4","""s40",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Room Cleaning","Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,250
77.10189619,28.49568997,10000,Dlf City Phase 3,Intentionally hidden,Furnished,0 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4",,,No,"(Day""s)30",No,,,Private Room,,One Month,0
77.04286194,28.4088669,25000,Sohna Road,Intentionally hidden,Furnished,2400 Sq.Ft.,Pg,Residential,Girls,"(Year""s)5-8","""s3",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Room Cleaning",Private Room,No,Two Month,2400
77.040618,28.435758,8500,Sector 38,Intentionally hidden,Furnished,650 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s32",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Twin Sharing,No,One Month,650
77.057904,28.434558,Price on Request,Sector 46,Intentionally hidden,Furnished,350 Sq.Yd.,Pg,Residential,All,"(Year""s)0-1","""s50",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning","Private Room,Twin Sharing",No,Two Month,350
77.038592,28.411106,8500,Sector 48,Intentionally hidden,Furnished,263 Sq.Ft.,Pg,Residential,Boys,"(Year""s)2-4","""s40",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing,Triple Sharing",No,One Month,263
77.040618,28.435758,9000,Sector 38,Intentionally hidden,Furnished,210 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s4",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Twin Sharing,No,One Month,210
77.057904,28.434558,7000,Sector 46,Intentionally hidden,Furnished,350 Sq.Ft.,Pg,Residential,Boys,"(Year""s)2-4","""s25",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Room Cleaning","Twin Sharing,Triple Sharing",No,One Month,350
